"CountryID","CountryName"
"4","Afghanistan"
"248","Aland Islands"
"8","Albania"
"12","Algeria"
"16","American Samoa"
"20","Andorra"
"24","Angola"
"660","Anguilla"
"10","Antarctica"
"28","Antigua And Barbuda"
"32","Argentina"
"51","Armenia"
"533","Aruba"
"994","Asia (Unknown Country)"
"36","Australia"
"40","Austria"
"31","Azerbaijan"
"44","Bahamas"
"48","Bahrain"
"50","Bangladesh"
"52","Barbados"
"112","Belarus"
"56","Belgium"
"84","Belize"
"204","Benin"
"60","Bermuda"
"64","Bhutan"
"68","Bolivia"
"535","Bonaire/Sint Eustatius/Saba"
"70","Bosnia And Herzegowina"
"72","Botswana"
"74","Bouvet Island"
"76","Brazil"
"86","British Indian Ocean Territory"
"92","British Virgin Islands"
"96","Brunei Darussalam"
"100","Bulgaria"
"854","Burkina Faso"
"108","Burundi"
"116","Cambodia"
"120","Cameroon"
"124","Canada"
"132","Cape Verde"
"136","Cayman Islands"
"140","Central African Republic"
"148","Chad"
"152","Chile"
"156","China"
"162","Christmas Island"
"166","Cocos (Keeling) Islands"
"170","Colombia"
"174","Comoros"
"178","Congo"
"180","Congo - The Democratic Rep Of"
"184","Cook Islands"
"188","Costa Rica"
"384","Cote D Ivoire"
"191","Croatia (Local Name - Hrvatska)"
"192","Cuba"
"531","Curacao"
"196","Cyprus"
"203","Czech Republic"
"208","Denmark"
"262","Djibouti"
"212","Dominica"
"214","Dominican Republic"
"218","Ecuador"
"818","Egypt"
"222","El Salvador"
"226","Equatorial Guinea"
"232","Eritrea"
"233","Estonia"
"231","Ethiopia"
"995","Europe (Unknown Country)"
"238","Falkland Islands (Malvinas)"
"234","Faroe Islands"
"242","Fiji"
"246","Finland"
"250","France"
"254","French Guiana"
"258","French Polynesia"
"260","French Southern Territories"
"266","Gabon"
"270","Gambia"
"268","Georgia"
"276","Germany"
"288","Ghana"
"292","Gibraltar"
"300","Greece"
"304","Greenland"
"308","Grenada"
"312","Guadeloupe"
"316","Guam"
"320","Guatemala"
"831","Guernsey"
"324","Guinea"
"624","Guinea-Bissau"
"328","Guyana"
"332","Haiti"
"334","Heard And Mc Donald Islands"
"336","Holy See (Vatican City State)"
"340","Honduras"
"344","Hong Kong"
"348","Hungary"
"352","Iceland"
"356","India"
"360","Indonesia"
"364","Iran (Islamic Republic Of)"
"368","Iraq"
"372","Ireland"
"833","Isle Of Man"
"376","Israel"
"380","Italy"
"388","Jamaica"
"392","Japan"
"832","Jersey"
"400","Jordan"
"398","Kazakhstan"
"404","Kenya"
"296","Kiribati"
"408","Korea - North"
"410","Korea - South"
"414","Kuwait"
"417","Kyrgyzstan"
"418","Lao Peoples Democratic Republic"
"428","Latvia"
"422","Lebanon"
"426","Lesotho"
"430","Liberia"
"434","Libyan Arab Jamahiriya"
"438","Liechtenstein"
"440","Lithuania"
"442","Luxembourg"
"446","Macau"
"807","Macedonia - The Frm Yugoslav Rep Of"
"450","Madagascar"
"454","Malawi"
"458","Malaysia"
"462","Maldives"
"466","Mali"
"470","Malta"
"584","Marshall Islands"
"474","Martinique"
"478","Mauritania"
"480","Mauritius"
"175","Mayotte"
"484","Mexico"
"583","Micronesia - Federated States Of"
"498","Moldova - Republic Of"
"492","Monaco"
"496","Mongolia"
"499","Montenegro"
"500","Montserrat"
"504","Morocco"
"508","Mozambique"
"104","Myanmar"
"516","Namibia"
"520","Nauru"
"524","Nepal"
"528","Netherlands"
"530","Netherlands Antilles"
"540","New Caledonia"
"554","New Zealand"
"558","Nicaragua"
"562","Niger"
"566","Nigeria"
"570","Niue"
"574","Norfolk Island"
"580","Northern Mariana Islands"
"578","Norway"
"512","Oman"
"586","Pakistan"
"585","Palau"
"275","Palestinian Territories"
"591","Panama"
"598","Papua New Guinea"
"600","Paraguay"
"604","Peru"
"608","Philippines"
"612","Pitcairn"
"616","Poland"
"620","Portugal"
"630","Puerto Rico"
"634","Qatar"
"999","Reserved/Private"
"638","Reunion"
"642","Romania"
"643","Russian Federation"
"646","Rwanda"
"652","Saint Barthelemy"
"659","Saint Kitts And Nevis"
"662","Saint Lucia"
"663","Saint Martin"
"670","Saint Vincent And The Grenadines"
"882","Samoa"
"674","San Marino"
"678","Sao Tome And Principe"
"682","Saudi Arabia"
"686","Senegal"
"688","Serbia"
"690","Seychelles"
"694","Sierra Leone"
"702","Singapore"
"534","Sint Maarten"
"703","Slovakia (Slovak Republic)"
"705","Slovenia"
"90","Solomon Islands"
"706","Somalia"
"710","South Africa"
"239","South Georgia / South Sandwich Isl"
"728","South Sudan"
"724","Spain"
"144","Sri Lanka"
"654","St. Helena"
"666","St. Pierre And Miquelon"
"736","Sudan"
"740","Suriname"
"744","Svalbard And Jan Mayen Islands"
"748","Swaziland"
"752","Sweden"
"756","Switzerland"
"760","Syrian Arab Republic"
"158","Taiwan - Province Of China"
"762","Tajikistan"
"834","Tanzania - United Republic Of"
"764","Thailand"
"626","Timor-Leste"
"768","Togo"
"772","Tokelau"
"776","Tonga"
"780","Trinidad And Tobago"
"788","Tunisia"
"792","Turkey"
"795","Turkmenistan"
"796","Turks And Caicos Islands"
"798","Tuvalu"
"800","Uganda"
"804","Ukraine"
"784","United Arab Emirates"
"826","United Kingdom"
"840","United States"
"858","Uruguay"
"581","Us Minor Outlying Islands"
"850","Us Virgin Islands"
"860","Uzbekistan"
"548","Vanuatu"
"862","Venezuela"
"704","Viet Nam"
"876","Wallis And Futuna Islands"
"732","Western Sahara"
"887","Yemen"
"894","Zambia"
"716","Zimbabwe"
