"DMACode","DMAName"
"662","Abilene-Sweetwater"
"250001","Ain"
"250002","Aisne"
"525","Albany  Ga"
"532","Albany-Schenectady-Troy"
"790","Albuquerque-Santa Fe"
"644","Alexandria  La"
"250003","Allier"
"583","Alpena"
"250004","Alpes-De-Haute-Provence"
"250006","Alpes-Maritimes"
"634","Amarillo"
"743","Anchorage"
"826001","Anglia"
"826013","Anglia/Central"
"826014","Anglia/London"
"826015","Anglia/Yorkshire"
"250007","Ardeche"
"250008","Ardennes"
"250009","Ariege"
"524","Atlanta"
"250010","Aube"
"250011","Aude"
"520","Augusta-Aiken"
"635","Austin"
"250012","Aveyron"
"800","Bakersfield"
"512","Baltimore"
"537","Bangor"
"250067","Bas-Rhin"
"716","Baton Rouge"
"692","Beaumont-Port Arthur"
"821","Bend  Or"
"756","Billings"
"746","Biloxi-Gulfport"
"502","Binghamton"
"630","Birmingham (Ann And Tusc)"
"559","Bluefield-Beckley-Oak Hill"
"757","Boise"
"826002","Border"
"826016","Border/Granada"
"826018","Border/Tyne Tees"
"506","Boston (Manchester)"
"250013","Bouches-Du-Rhone"
"736","Bowling Green"
"514","Buffalo"
"523","Burlington-Plattsburgh"
"754","Butte-Bozeman"
"250014","Calvados"
"250015","Cantal"
"767","Casper-Riverton"
"637","Cedar Rapids-Wtrlo-Iwc&Dub"
"826003","Central"
"826021","Central/Granada"
"826022","Central/London"
"826023","Central/Wales And West"
"826024","Central/Yorkshire"
"648","Champaign&Sprngfld-Decatur"
"250016","Charente"
"250017","Charente-Maritime"
"519","Charleston  Sc"
"564","Charleston-Huntington"
"517","Charlotte"
"584","Charlottesville"
"575","Chattanooga"
"250018","Cher"
"759","Cheyenne-Scottsbluf"
"602","Chicago"
"868","Chico-Redding"
"515","Cincinnati"
"598","Clarksburg-Weston"
"510","Cleveland-Akron (Canton)"
"752","Colorado Springs-Pueblo"
"546","Columbia  Sc"
"604","Columbia-Jefferson City"
"522","Columbus  Ga (Opelika  Al)"
"535","Columbus  Oh"
"673","Columbus-Tupelo-W Pnt-Hstn"
"600","Corpus Christi"
"250019","Correze"
"250900","Corse-Du-Sud"
"250020","Corse-Du-Sud"
"250021","Cote-D'Or"
"250022","Cotes-D'Armor"
"250023","Creuse"
"623","Dallas-Ft. Worth"
"682","Davenport-R.Island-Moline"
"542","Dayton"
"751","Denver"
"679","Des Moines-Ames"
"505","Detroit"
"250079","Deux-Sevres"
"250024","Dordogne"
"606","Dothan"
"250025","Doubs"
"250026","Drome"
"676","Duluth-Superior"
"765","El Paso (Las Cruces)"
"565","Elmira (Corning)"
"516","Erie"
"250091","Essonne"
"801","Eugene"
"250027","Eure"
"250028","Eure-Et-Loir"
"802","Eureka"
"649","Evansville"
"745","Fairbanks"
"724","Fargo-Valley City"
"250029","Finistere"
"513","Flint-Saginaw-Bay City"
"866","Fresno-Visalia"
"571","Ft. Myers-Naples"
"670","Ft. Smith-Fay-Sprngdl-Rgrs"
"509","Ft. Wayne"
"592","Gainesville"
"250030","Gard"
"250032","Gers"
"250033","Gironde"
"798","Glendive"
"826004","Granada"
"826025","Granada/Wales And West"
"826026","Granada/Yorkshire"
"773","Grand Junction-Montrose"
"563","Grand Rapids-Kalmzoo-B.Crk"
"755","Great Falls"
"658","Green Bay-Appleton"
"518","Greensboro-H.Point-W.Salem"
"545","Greenville-N.Bern-Washngtn"
"567","Greenvll-Spart-Ashevll-And"
"647","Greenwood-Greenville"
"636","Harlingen-Wslco-Brnsvl-Mca"
"566","Harrisburg-Lncstr-Leb-York"
"569","Harrisonburg"
"533","Hartford & New Haven"
"710","Hattiesburg-Laurel"
"250068","Haut-Rhin"
"250901","Haute-Corse"
"250096","Haute-Corse"
"250031","Haute-Garonne"
"250043","Haute-Loire"
"250052","Haute-Marne"
"250065","Haute-Pyrenees"
"250070","Haute-Saone"
"250074","Haute-Savoie"
"250087","Haute-Vienne"
"250005","Hautes-Alpes"
"250092","Hauts-De-Seine"
"766","Helena"
"250034","Herault"
"744","Honolulu"
"618","Houston"
"691","Huntsville-Decatur (Flor)"
"758","Idaho Fals-Pocatllo(Jcksn)"
"250035","Ille-Et-Vilaine"
"527","Indianapolis"
"250036","Indre"
"250037","Indre-Et-Loire"
"250038","Isere"
"718","Jackson  Ms"
"639","Jackson  Tn"
"561","Jacksonville"
"574","Johnstown-Altoona-St Colge"
"734","Jonesboro"
"603","Joplin-Pittsburg"
"747","Juneau"
"250039","Jura"
"616","Kansas City"
"557","Knoxville"
"702","La Crosse-Eau Claire"
"582","Lafayette  In"
"642","Lafayette  La"
"643","Lake Charles"
"250040","Landes"
"551","Lansing"
"749","Laredo"
"839","Las Vegas"
"541","Lexington"
"558","Lima"
"722","Lincoln & Hastings-Krny"
"693","Little Rock-Pine Bluff"
"250041","Loir-Et-Cher"
"250042","Loire"
"250044","Loire-Atlantique"
"250045","Loiret"
"826005","London"
"826027","London/Meridian"
"803","Los Angeles"
"250046","Lot"
"250047","Lot-Et-Garonne"
"529","Louisville"
"250048","Lozere"
"651","Lubbock"
"503","Macon"
"669","Madison"
"250049","Maine-Et-Loire"
"250050","Manche"
"737","Mankato"
"250051","Marne"
"553","Marquette"
"250053","Mayenne"
"813","Medford-Klamath Falls"
"640","Memphis"
"711","Meridian"
"826006","Meridian"
"826028","Meridian/Wales And West"
"826029","Meridian/Westcountry"
"250054","Meurthe-Et-Moselle"
"250055","Meuse"
"528","Miami-Ft. Lauderdale"
"617","Milwaukee"
"613","Minneapolis-St. Paul"
"687","Minot-Bsmrck-Dcknsn(Wlstn)"
"762","Missoula"
"686","Mobile-Pensacola (Ft Walt)"
"628","Monroe-El Dorado"
"828","Monterey-Salinas"
"698","Montgomery-Selma"
"250056","Morbihan"
"250057","Moselle"
"570","Myrtle Beach-Florence"
"0","N/A"
"659","Nashville"
"622","New Orleans"
"501","New York"
"276001","Nielsen I"
"276002","Nielsen Ii"
"276003","Nielsen Iiia"
"276004","Nielsen Iiib"
"276005","Nielsen Iv"
"276006","Nielsen Va/Vb"
"276007","Nielsen Vi"
"276008","Nielsen Vii"
"250058","Nievre"
"250059","Nord"
"544","Norfolk-Portsmth-Newpt Nws"
"740","North Platte"
"826011","Not Metroized"
"250069","Not Metroized"
"826012","Not Metroized"
"624","Not Metroized"
"652","Not Metroized"
"549","Not Metroized"
"811","Not Metroized"
"717","Not Metroized"
"705","Not Metroized"
"725","Not Metroized"
"539","Not Metroized"
"826017","Not Metroized"
"250060","Not Metroized"
"250071","Not Metroized"
"826031","Not Metroized"
"250086","Not Metroized"
"511","Not Metroized"
"560","Not Metroized"
"556","Not Metroized"
"521","Not Metroized"
"250073","Not Metroized"
"650","Not Metroized"
"862","Not Metroized"
"576","Not Metroized"
"250076","Not Metroized"
"250062","Not Metroized"
"826010","Not Metroized"
"504","Not Metroized"
"619","Not Metroized"
"627","Not Metroized"
"770","Not Metroized"
"819","Not Metroized"
"-1","Not Metroized"
"250081","Not Metroized"
"881","Not Metroized"
"807","Not Metroized"
"678","Not Metroized"
"555","Not Metroized"
"826009","Not Metroized"
"609","Not Metroized"
"826032","Not Metroized"
"633","Odessa-Midland"
"534","Orlando-Daytona Bch-Melbrn"
"250061","Orne"
"631","Ottumwa-Kirksville"
"632","Paducah-Cape Girard-Harsbg"
"804","Palm Springs"
"656","Panama City"
"250075","Paris"
"597","Parkersburg"
"675","Peoria-Bloomington"
"753","Phoenix (Prescott)"
"508","Pittsburgh"
"820","Portland  Or"
"500","Portland-Auburn"
"552","Presque Isle"
"250063","Puy-De-Dome"
"250064","Pyrenees-Atlantiques"
"250066","Pyrenees-Orientales"
"764","Rapid City"
"573","Roanoke-Lynchburg"
"538","Rochester  Ny"
"611","Rochestr-Mason City-Austin"
"610","Rockford"
"661","San Angelo"
"641","San Antonio"
"825","San Diego"
"855","Santabarbra-Sanmar-Sanluob"
"250072","Sarthe"
"507","Savannah"
"250077","Seine-Et-Marne"
"250093","Seine-Saint-Denis"
"657","Sherman-Ada"
"612","Shreveport"
"250080","Somme"
"588","South Bend-Elkhart"
"543","Springfield-Holyoke"
"638","St. Joseph"
"826007","Stv North (Grampian)"
"530","Tallahassee-Thomasville"
"250082","Tarn-Et-Garonne"
"581","Terre Haute"
"250090","Territoire De Belfort"
"547","Toledo"
"605","Topeka"
"540","Traverse City-Cadillac"
"531","Tri-Cities  Tn-Va"
"789","Tucson (Sierra Vista)"
"671","Tulsa"
"760","Twin Falls"
"709","Tyler-Longview(Lfkn&Ncgd)"
"826008","Tyne Tees"
"826030","Tyne Tees/Yorkshire"
"526","Utica"
"250095","Val-D'Oise"
"250094","Val-De-Marne"
"250083","Var"
"250084","Vaucluse"
"250085","Vendee"
"626","Victoria"
"250088","Vosges"
"625","Waco-Temple-Bryan"
"548","West Palm Beach-Ft. Pierce"
"554","Wheeling-Steubenville"
"577","Wilkes Barre-Scranton-Hztn"
"550","Wilmington"
"810","Yakima-Pasco-Rchlnd-Knnwck"
"250089","Yonne"
"536","Youngstown"
"771","Yuma-El Centro"
"250078","Yvelines"
"596","Zanesville"
