"CampaignID","CampaignName","BrandID","CreationDate","StartDate","EndDate","SegmentationType","DefaultTargetAudience","MasterCampaignID"
"169898","RSA Conference | USA 2012 | Q3FY11-Q1FY12 | Oct 2011","63415","8/29/2011 3:29:09 PM","10/1/2011 12:00:00 AM","3/7/2012 11:59:00 PM"," "," "," "
"371366","RedHat PrivateCloudOpenStack Sponsorship Dec13-Feb14","84936","11/27/2013 10:23:54 AM","12/2/2013 12:00:00 AM","2/28/2014 11:59:00 PM"," "," "," "
"342215","Akamai|Q3FY13|Global","101213","8/26/2013 10:49:35 AM","9/1/2013 12:00:00 AM","2/28/2014 11:59:00 PM"," "," "," "
"364104","Plantronics MobilePro Q3'13","124279","11/4/2013 7:39:14 PM","11/6/2013 12:00:00 AM","1/31/2014 11:59:00 PM"," "," "," "
"363440","ServiceNow | Q4FY13 | Awareness","118368","11/1/2013 12:59:48 PM","11/4/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"180183","ESET | 2012 Online Display Campaign | Q1-Q4FY12 | Jan 2012","65062","10/25/2011 12:18:45 PM","2/11/2011 3:00:00 AM","9/30/2013 2:59:00 AM"," "," "," "
"366002","FireEye | Q4FY13 Awareness | Display","65580","11/11/2013 5:45:16 PM","11/13/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"372557","2013 Dec-Jan OSE Awareness Campaign","84936","12/2/2013 11:15:21 AM","12/2/2013 12:00:00 AM","1/31/2014 11:59:00 PM"," "," "," "
"209953","BlueCoat | No Boundaries: Packet Shaper (WAN/LAN) | Q4FY11 | April 2012","73861","3/19/2012 3:35:04 PM","4/9/2012 12:00:00 AM","7/2/2012 11:59:00 PM"," "," "," "
"355492","Kingston_HyperX_Overclocking_Contest","64842","10/7/2013 7:24:19 PM","10/9/2013 12:00:00 AM","10/30/2013 11:59:00 PM"," "," "," "
"374673","Red Hat Q3 Virtualization Display Campaign","84936","12/9/2013 4:36:42 PM","12/10/2013 12:00:00 AM","1/31/2014 11:59:00 PM"," "," "," "
"258492","RSA Conference | USA 2013 | Q3FY12-Q1FY13 | Oct 2012","62163","10/1/2012 1:58:00 PM","2/1/2012 12:00:00 AM","3/2/2013 11:59:00 PM"," "," "," "
"378065","Red Hat OHC Q3 Vibrant Campaign","84936","12/19/2013 10:33:46 AM","12/19/2013 12:00:00 AM","2/28/2014 11:59:00 PM"," "," "," "
"313325","Kingston | HyperX | Q2FY13 | May 2013","64842","5/6/2013 2:27:46 PM","5/6/2013 3:00:00 AM","7/1/2013 2:59:00 AM"," "," "," "
"368147","Lenovo Channel | Q3-Q4 Media Campaign","106689","11/18/2013 3:25:38 PM","11/25/2013 12:00:00 AM","3/31/2014 11:59:00 PM"," "," "," "
"311530","TriNet|Q2FY13|","76440","4/29/2013 6:28:44 PM","5/6/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"333597","Lenovo|Q1FY14|Channel Direct Lenovo Vendors","106689","7/22/2013 3:32:08 PM","7/22/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"348743","Plantronics_Enterprise_Q2Q3FY13_LeadGen","115746","9/16/2013 3:16:15 PM","9/16/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"351399","TriNet | Q4FY13 | BSCA","76440","9/24/2013 6:39:34 PM","9/30/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"357107","ESET | Q4FY13 | B2B","65062","10/11/2013 5:11:52 PM","10/14/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"328074","ESET | 2013 Online Display Campaign | Q3FY13 | July 2013","65062","6/28/2013 3:38:06 PM","7/1/2013 3:00:00 AM","10/1/2013 2:59:00 AM"," "," "," "
"364078","Blue Coat | Fall Strike Strike | Display 2013","65728","11/4/2013 5:19:18 PM","11/12/2013 12:00:00 AM","1/31/2015 11:59:00 PM"," "," "," "
"336627","Sophos|2013Q3|BrandAwareness","112974","8/2/2013 6:45:44 PM","8/21/2013 7:00:00 PM","3/12/2014 11:59:00 PM"," "," "," "
"361510","ESET | Q4FY13 | B2C","65062","10/28/2013 6:18:01 PM","10/29/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"372648","Q3 Cloud Forms Virtualization Review Campaign","84936","12/2/2013 3:09:38 PM","12/2/2013 12:00:00 AM","1/31/2014 11:59:00 PM"," "," "," "
"354125","RSA Conference | USA 2014| Q3FY13-Q1FY14|October 2013","62163","10/2/2013 5:56:59 PM","10/2/2013 12:00:00 AM","2/28/2014 11:59:00 PM"," "," "," "
"365681","Plantronics Retargeting","115745","11/10/2013 9:22:08 PM","11/10/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
"374274","Red Hat CloudForms EMU","84936","12/6/2013 4:52:48 PM","12/2/2013 12:00:00 AM","1/31/2014 11:59:00 PM"," "," "," "
"374715","Plantronics Channel Factory Q3'13 - Voyager Legend","124279","12/9/2013 8:19:08 PM","12/11/2013 12:00:00 AM","12/31/2013 11:59:00 PM"," "," "," "
