"EBCampaignID","SECampaignID","SECampaignName","SEAccountID","StartDate","EndDate","Status"
"10189699","139689630","Services","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189700","139689750","Lenovo Helix","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189701","139689870","Lenovo Tablet","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189702","139689990","Lenovo Carbon X","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189704","139690230","Partner Programs","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189708","139690710","Solutions Center","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189709","139690830","Quick Pick","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10189711","139691070","Become A Partner","1657584238","6/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216082","54840501","Plantronics_Brand","9218799370","7/1/2010 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216096","66163461","Bluetooth","9218799370","10/10/2011 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216097","66702621","Office","9218799370","10/20/2011 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216099","67221381","Spares&Parts","9218799370","10/28/2011 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216106","71013501","Product Line-Savi","9218799370","1/1/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216107","71160621","Plantronics_Support","9218799370","1/4/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216108","71322261","Product Line-Audio","9218799370","1/9/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216112","73808181","Product Line-CS500 Family","9218799370","2/17/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216114","74113101","Headsets-Non-Branded","9218799370","2/23/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216125","97842741","Product Line-BBGO","9218799370","9/7/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10216136","127789341","Product Line-Gamecom","9218799370","4/1/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219755","102835794","NB-B-Contextual-KW-Healthcare-CPC","8045163021","1/24/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219760","137208834","NB-B-Audience-SimilarAudiences-CPA","8045163021","1/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219764","101750867","BR-B-BusinessProducts","1875598559","9/12/2011 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219766","131040707","NB-B-BusinessAntivirus","1875598559","9/19/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219767","131040827","NB-B-EndpointSolutions","1875598559","9/19/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219768","131041187","NB-B-ServerSecurity","1875598559","9/19/2012 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219769","143751107","NB-B-Vertical-Healthcare","1875598559","7/8/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219771","145442507","NB-C-Antivirus-Windows-8","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219773","145442747","NB-C-Product-Features","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219774","145442867","NB-C-Antivirus-Best","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219775","145442987","NB-C-Protection-Virus","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219776","145443107","NB-C-Removal-Service","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219777","145443347","NB-C-Antivirus-Trial","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219778","145443707","NB-B-TwoFactorAuth","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219779","145443947","BR-C-SmartSecurity","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219780","145444067","BR-C-NOD32","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219781","145444187","BR-C-ESET","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219782","145444307","BR-C-FamilySecurityPack","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219783","145444427","BR-C-Cybersecurity","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219788","145445267","NB-B-SecurityResources","1875598559","8/16/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219790","146245787","BR-C-ESET-Coupon","1875598559","9/9/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10219791","147179507","BR-C-ESET-Trial","1875598559","9/26/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10224837","168331230","Lenovo ThinkCentre","1657584238","11/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
"10224838","168331350","Lenovo ThinkServer","1657584238","11/11/2013 12:00:00 AM","12/30/2037 12:00:00 AM","Active"
